video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
PhVBCMPx4W4,I Tried The Internet's Favorite Browser... I Get It Now.,Switch and Click,UCT6AJiTYspOILBK3hMWEq2g,2026-05-28T14:08:21Z,28,https://i.ytimg.com/vi/PhVBCMPx4W4/default.jpg,615367,27417,3022
dmTDvKiBJBg,Difference Between Timers And Switchers,Valor,UCZCTfAD4ziVnW8Pdv8kHqsg,2026-05-22T11:38:59Z,22,https://i.ytimg.com/vi/dmTDvKiBJBg/default.jpg,494629,13839,202
c0oS39OnPDY,I SHATTERED the lens on my Insta360 X4 Air — let me show you how I fixed it. Use code: JACOB,Jacob Baldry,UCet_uTTZuExbIgYdGu-Y_ZQ,2026-05-14T16:18:23Z,2,https://i.ytimg.com/vi/c0oS39OnPDY/default.jpg,8778181,277523,313
AOUf7Gc_s8A,The Headphones Everyone Needs To Own,DankPods,UC7Jwj9fkrf1adN4fMmTkpug,2026-05-31T15:11:31Z,28,https://i.ytimg.com/vi/AOUf7Gc_s8A/default.jpg,133731,10901,1145
smdJPTJq93w,"Introducing the ""vitawear smartband,"" anext-generation wearable gadget #shortsfeed #trending",View Problem 5M,UCxkdp68NpGZNaccKK7QJaBg,2026-05-23T02:30:37Z,22,https://i.ytimg.com/vi/smdJPTJq93w/default.jpg,3173648,246217,563
N42NpkSlqdM,Así es trabajar en AMAZON: ¡todos los secretos de ALEXA+! 🤖,Luisito Comunica,UCECJDeK0MNapZbpaOzxrUPA,2026-05-25T19:07:34Z,24,https://i.ytimg.com/vi/N42NpkSlqdM/default.jpg,3009361,56379,1544
UbeAGkPStBM,How do computers work 🤔,Shumby,UCJHzejBR9mfi0I-6xq8-vvw,2026-05-29T23:17:06Z,24,https://i.ytimg.com/vi/UbeAGkPStBM/default.jpg,80751,7121,122
aPVAnwuSjfk,The Framework 12 is dead. Apple killed it.,Jeff Geerling,UCR-DXc1voovS8nhAvccRZhg,2026-05-29T14:00:02Z,28,https://i.ytimg.com/vi/aPVAnwuSjfk/default.jpg,288493,13594,2802
7_RP5O1wSmg,Is this type of keyboard good to use?,KnowTube,UCEwkthCCcIETQ6nEFBrwFkg,2026-05-27T23:42:12Z,27,https://i.ytimg.com/vi/7_RP5O1wSmg/default.jpg,627230,21802,246
aW_xwBCZmoc,Do NOT make this Quest VR Mistake 🚫 - Improve Battery for Free,David Duggan,UC1J4EguMgBQWAygwDcrRSQQ,2026-05-22T15:00:25Z,20,https://i.ytimg.com/vi/aW_xwBCZmoc/default.jpg,491014,17243,460
aID-0GMNnuM,I built Jynxzi A Caseoh Custom Keyboard....... #gaming,Jaxight 2,UCkmFvDrShpi2L_Wnw0TX0IA,2026-05-26T02:28:14Z,20,https://i.ytimg.com/vi/aID-0GMNnuM/default.jpg,358628,27642,151
1ih_PUvef2Q,iPhone 17 pro max cosmic orange 📱🔥#noads #shorts #usa,Beatboxing nooty ,UC6S4MF5q-POYIm4YcCwy3Rg,2026-05-24T14:57:50Z,22,https://i.ytimg.com/vi/1ih_PUvef2Q/default.jpg,1835601,35071,153
K1_wZbJq1PQ,Did this startup just unlock infinite energy? 🌊👀 #trendingshorts #tech #ai #energy,Rowan Cheung,UC8LUzR34nNX8KH3Edd0un1g,2026-05-19T19:31:50Z,22,https://i.ytimg.com/vi/K1_wZbJq1PQ/default.jpg,453395,20013,1140
W5MCvX8RIS8,Tutorial de pantalla de bloqueo ￼,Mujerdebuenapasta,UCSOraVMMcydF54HOo7UE_hA,2026-05-26T21:46:35Z,27,https://i.ytimg.com/vi/W5MCvX8RIS8/default.jpg,1767005,101263,2194
EnL4jw9GReg,The DARPA XRQ 73 UAV @shopgovx #govxpartner,Kagan Dunlap,UC63Tq5qh0QCKemBSHnXuF5Q,2026-05-26T14:00:06Z,24,https://i.ytimg.com/vi/EnL4jw9GReg/default.jpg,85957,7207,316
wsqwkfece6k,JBL Go pipe jumping drop puliya water speaker testing,Crazybasstest,UCIXs-OYVBMOUgqiRl77ZyCw,2026-05-13T09:30:22Z,22,https://i.ytimg.com/vi/wsqwkfece6k/default.jpg,21373346,231214,148
qyZI2HngmPw,The AI Data Center Map,NowThis Impact,UCn4sPeUomNGIr26bElVdDYg,2026-05-31T15:30:26Z,22,https://i.ytimg.com/vi/qyZI2HngmPw/default.jpg,33343,6896,185
