video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
tR9KzIpqsK0,Me CONVERTÍ en el JUGADOR más RÁPIDO en ESCAPA del TECLADO de VELOCIDAD! 🏃‍♂️⚡️ (Roblox),E-MasterBlox,UCKubaAEPfFmByxkncfC1oDQ,2026-05-29T19:00:37Z,20,https://i.ytimg.com/vi/tR9KzIpqsK0/default.jpg,138879,2358,45
tLvRoOZzeV4,"Gaste $3,398,293 para Conseguir la MAXIMA VELOCIDAD por BRAINROTS",SoyNeto,UCbtLdlNCv721DvMBZrF5XSQ,2026-05-28T23:41:52Z,20,https://i.ytimg.com/vi/tLvRoOZzeV4/default.jpg,533896,8014,659
3RfscadvOEw,JUEGO CON LA MEJOR RIVEN DE NA Y PASA ESTO 💀💀 // Josedeodo,Josedeodo,UC2eN658_WN0a0pkRVW-U8eg,2026-05-29T15:30:02Z,20,https://i.ytimg.com/vi/3RfscadvOEw/default.jpg,74150,4280,112
VTrjakwSvDw,CAMBIO DE CUERPO CON mi AMIGA Y CONQUISTO a AWITA! 💋😘,Noobi,UCaSx6PA9o11SI19fPWRY_qg,2026-05-29T17:16:41Z,20,https://i.ytimg.com/vi/VTrjakwSvDw/default.jpg,202540,5751,434
VHyBw1YHebg,Me CONVERTÍ en el MEJOR ESPÍA del MUNDO... 😎🥸👀 SILVIOGAMER en 007 First Light 🔴 DIRECTO,Silvio Gamer,UCCrA8ZN1J3S52wuF4vthZFQ,2026-05-30T01:02:41Z,20,https://i.ytimg.com/vi/VHyBw1YHebg/default.jpg,226227,11559,279
QTB1jQ6cCmE,TÚ TE VAS para SIEMPRE en Roblox!,ElDurple,UCSMaC24LSMlBQcIRKhxCjKg,2026-05-29T18:00:25Z,20,https://i.ytimg.com/vi/QTB1jQ6cCmE/default.jpg,130576,2310,151
NjZhyRFYxQ4,YANDERES te QUIEREN en ROBLOX! 😍🔥,RADDY,UCh5Faz8CW4BFH5qhMx5UOxQ,2026-05-29T19:34:52Z,20,https://i.ytimg.com/vi/NjZhyRFYxQ4/default.jpg,134243,10899,262
IZZ4tSJ10Bk,¡SALVÉ a GUGUGAGA PENGUIN.EXE! | Kpop Demon Hunters,Dodo Blox Español,UCstY715X8jPk1udVWWzO4ng,2026-05-29T16:00:11Z,20,https://i.ytimg.com/vi/IZZ4tSJ10Bk/default.jpg,147395,3839,12
BLbOFKFyZWk,Mis Hijas Se Enfermaron En Brookhaven 🤢,Bere Roblox,UC7llV6PgcR3-4PxntePs9eg,2026-05-28T20:26:54Z,20,https://i.ytimg.com/vi/BLbOFKFyZWk/default.jpg,758077,6363,718
wj3kYrzvxf0,TUVIMOS UNA CITA A CIEGAS TURBIA EN BROOKHAVEN 😳🔥,Zuu,UCAPRvefW8bocWIZm2_M7N2Q,2026-05-29T20:32:01Z,22,https://i.ytimg.com/vi/wj3kYrzvxf0/default.jpg,108753,6876,482
bj73QnD_W-g,Sobreviviendo en el Bosque con Fargan y STaXx,TheWillyrex,UC4LHNX8d8RqnDX0OezgmCTg,2026-05-28T17:00:22Z,24,https://i.ytimg.com/vi/bj73QnD_W-g/default.jpg,908531,72065,1276
iEwuXIe56dw,LA PUTI ISLA || TOMODACHI LIFE,Brillager,UCDnzkPOD1H9sv-gVThHMPQA,2026-05-28T20:01:08Z,20,https://i.ytimg.com/vi/iEwuXIe56dw/default.jpg,107649,12917,762
GhBEX_RkxTk,¡Boby quiere IR A LA ESCUELA! - I Am Monkey VR,Virtumaniacos,UCT8b9NYxgkijxl3x-uuAx_g,2026-05-28T18:00:09Z,24,https://i.ytimg.com/vi/GhBEX_RkxTk/default.jpg,462389,3358,150
9wSnbdsIbcQ,FUI AL CONDADO DE MULBERRY,Vector,UCWe7KqErKr5obOQz5Ls_mUA,2026-05-28T21:55:46Z,20,https://i.ytimg.com/vi/9wSnbdsIbcQ/default.jpg,33130,3019,129
Hmp3KPuUrwc,APOSTAMOS para PAGAR nuestras DEUDAS,Goncho Gaming,UCMgx4XmGOgRLAaKIOW2uZSg,2026-05-28T20:02:34Z,20,https://i.ytimg.com/vi/Hmp3KPuUrwc/default.jpg,28858,1205,22
1oFpTTudgRY,Hice TRAMPAS en BATALLAS de PLANTAS vs ZOMBIES en Minecraft,Mini Herios,UCWno0sabdVT6pJNWtor90TQ,2026-05-28T20:50:59Z,20,https://i.ytimg.com/vi/1oFpTTudgRY/default.jpg,196303,2872,88
ymKNwSxpKSs,Sonic y Una FAN LOCA STALKER Historia de Amor en Roblox!,SpeedDos,UC5NZht6MUsOE8Tu5De_WXjQ,2026-05-28T23:00:28Z,20,https://i.ytimg.com/vi/ymKNwSxpKSs/default.jpg,194090,1028,29
DX-xQ8vdbJg,ME CONVIERTO en un ciempiés MUTANTE 🐛 en roblox,paolazgames,UCWF4lCEdymiGcTP16Njajhg,2026-05-28T22:28:24Z,20,https://i.ytimg.com/vi/DX-xQ8vdbJg/default.jpg,175313,6817,185
WkvDZyWRWnU,ESTO ES MUY TRISTE...,GatoGod,UCKO5FggLh5eBSuP2QfO17Ag,2026-05-28T23:28:09Z,20,https://i.ytimg.com/vi/WkvDZyWRWnU/default.jpg,136698,15033,1296
y-4gxDm-SXk,"Patea Lucky Blocks pero, tengo FUERZA SONIC?!",Darmobux,UCZr7_mpLRLm9HzvG1FSDT5A,2026-05-28T18:16:19Z,20,https://i.ytimg.com/vi/y-4gxDm-SXk/default.jpg,166987,1575,32
AgjD65MVNA8,Sobreviví a la Isla Tacano en Minecraft,ARSEL,UCdkYpnBPZeGnyS0EvASGMkQ,2026-05-28T19:38:33Z,20,https://i.ytimg.com/vi/AgjD65MVNA8/default.jpg,168498,3940,151
